ID_int,DLC0,DLC1,DLC2,DLC3,DLC4,DLC5,DLC6,DLC7,Label,Delta_T
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005958248671841319
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004556321458373128
1266,0.0,0.0,208.0,56.0,0.0,0.0,0.0,149.0,0,0.010820646071755058
544,236.0,3.0,1.0,4.0,9.0,0.0,58.0,16.0,0,0.009696711021349159
129,127.0,132.0,108.0,0.0,0.0,0.0,0.0,87.0,0,0.00967347819515917
608,5.0,24.0,0.0,48.0,255.0,141.0,95.0,53.0,0,0.011648165277980784
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,40.0,0,0.011238124523482045
809,15.0,176.0,127.0,140.0,17.0,46.0,0.0,16.0,0,0.011220264454000959
790,5.0,23.0,4.0,10.0,23.0,23.0,0.0,127.0,0,0.011958218210731493
160,75.0,124.0,200.0,9.0,0.0,37.0,0.0,2.0,0,0.010031505762449138
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,100.0,0,0.011022929456942445
809,133.0,179.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.009534599865109817
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010486249528732663
672,162.0,0.0,100.0,157.0,219.0,12.0,186.0,2.0,0,0.009804785418448474
608,5.0,24.0,0.0,48.0,255.0,142.0,93.0,54.0,0,0.010145493947489077
809,15.0,180.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.010892735538155372
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004386334487574896
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0065692904567640955
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004245486963875223
1349,216.0,13.0,0.0,138.0,1.0,0.0,4.0,0.0,0,0.008178717080818403
129,127.0,132.0,105.0,0.0,0.0,0.0,0.0,165.0,0,0.011737166310250102
809,64.0,180.0,127.0,140.0,17.0,43.0,0.0,16.0,0,0.011187494040944403
1266,0.0,0.0,224.0,56.0,0.0,0.0,0.0,168.0,0,0.010936179725578232
1349,216.0,14.0,0.0,138.0,55.0,0.0,54.0,0.0,0,0.010942518263896419
357,16.0,232.0,127.0,0.0,0.0,0.0,7.0,128.0,0,0.009981629840729629
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008654118442771253
356,0.0,8.0,0.0,0.0,0.0,0.0,9.0,1.0,0,0.010113706837290591
128,0.0,23.0,188.0,9.0,25.0,23.0,25.0,87.0,0,0.008984257432731832
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011462679600126627
1088,255.0,80.0,0.0,0.0,255.0,252.0,8.0,0.0,0,0.009779413927746792
1264,0.0,0.0,128.0,0.0,0.0,206.0,210.0,4.0,0,0.008761754204811232
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004758960618760255
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005309698590706719
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004577206585397019
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004383334703325177
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0051827654086189345
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0051837249283315425
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0046197926184716525
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004646721270786258
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005174037453018227
399,0.0,53.0,22.0,0.0,0.0,63.0,0.0,0.0,0,0.007827873487754013
848,5.0,32.0,228.0,121.0,125.0,0.0,0.0,197.0,0,0.007888804338435166
129,127.0,132.0,107.0,0.0,0.0,0.0,0.0,208.0,0,0.008922333668121346
339,0.0,128.0,16.0,255.0,0.0,255.0,32.0,174.0,0,0.009679829272432229
688,35.0,0.0,1.0,7.0,67.0,0.0,0.0,0.0,0,0.010466361348397006
544,239.0,3.0,4.0,4.0,9.0,0.0,60.0,16.0,0,0.012213034325424327
356,0.0,8.0,0.0,0.0,0.0,0.0,6.0,14.0,0,0.011286489434803029
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.009760092205054858
1442,37.0,0.0,165.0,1.0,0.0,0.0,0.0,0.0,0,0.009971475688145966
1349,216.0,14.0,0.0,139.0,9.0,0.0,7.0,0.0,0,0.008496205953043286
129,127.0,132.0,97.0,0.0,0.0,0.0,0.0,112.0,0,0.009972230296011415
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009567012041619792
129,127.0,132.0,102.0,0.0,0.0,0.0,0.0,243.0,0,0.010484077840507134
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008759153584671515
1266,0.0,0.0,96.0,56.0,0.0,0.0,0.0,143.0,0,0.010779019771361758
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006149554184751933
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004918429888657357
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005301283791574206
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005517607993783334
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004699084646085623
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0051680693613578126
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005009444300586347
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010146514147823247
544,236.0,3.0,0.0,4.0,9.0,0.0,60.0,16.0,0,0.0088404853242168
688,26.0,0.0,0.0,7.0,209.0,0.0,0.0,0.0,0,0.010036765261388414
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010746997436868175
357,12.0,248.0,127.0,0.0,0.0,0.0,4.0,143.0,0,0.012176715411692563
339,0.0,128.0,16.0,255.0,0.0,255.0,192.0,78.0,0,0.011438906239127812
1349,216.0,13.0,0.0,138.0,0.0,0.0,1.0,0.0,0,0.013229773686267335
1349,216.0,12.0,0.0,139.0,10.0,0.0,11.0,0.0,0,0.008848978655667927
544,238.0,3.0,248.0,3.0,12.0,0.0,63.0,16.0,0,0.011308480955081017
1508,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010275013008607527
1265,192.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.013284704399826508
688,21.0,0.0,0.0,7.0,101.0,0.0,0.0,0.0,0,0.008787552571967273
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004370208618364418
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004550455515916984
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0034070782067676456
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004605683733739429
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004430650503834727
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005112795339857156
608,5.0,32.0,0.0,48.0,255.0,146.0,93.0,41.0,0,0.010512633963665738
1201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.012814256258823828
357,17.0,232.0,127.0,0.0,0.0,0.0,0.0,134.0,0,0.011425635757279076
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,4.0,0,0.009134644516506396
129,127.0,132.0,100.0,0.0,0.0,0.0,0.0,4.0,0,0.008652377992977463
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010737878757259758
356,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.008019650189469037
1349,216.0,15.0,0.0,139.0,56.0,0.0,58.0,0.0,0,0.01274718814878153
544,236.0,3.0,6.0,4.0,9.0,0.0,63.0,16.0,0,0.01176916018108193
357,16.0,232.0,127.0,0.0,0.0,0.0,0.0,135.0,0,0.009296236521842943
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,40.0,0,0.007430298206363684
688,20.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0,0.01203080856124812
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.009828190232121073
128,0.0,23.0,210.0,9.0,23.0,23.0,23.0,249.0,0,0.011856724467960194
129,127.0,132.0,103.0,0.0,0.0,0.0,0.0,197.0,0,0.00760835851180845
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004550468732784671
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005003932774788638
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005035235445323557
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004662450896390568
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,236.0,0,0.010934274898521248
129,127.0,132.0,104.0,0.0,0.0,0.0,0.0,76.0,0,0.00839856935592611
399,0.0,43.0,25.0,0.0,0.0,63.0,0.0,0.0,0,0.00978643077246806
129,127.0,132.0,106.0,0.0,0.0,0.0,0.0,164.0,0,0.010180443447567848
356,0.0,8.0,0.0,0.0,0.0,0.0,5.0,13.0,0,0.010771658251088124
848,5.0,32.0,148.0,121.0,126.0,0.0,0.0,182.0,0,0.011067422317133336
357,14.0,232.0,127.0,0.0,0.0,0.0,7.0,158.0,0,0.008313036862243196
1349,216.0,13.0,0.0,138.0,254.0,255.0,1.0,0.0,0,0.007698828743896566
672,2.0,0.0,110.0,157.0,219.0,12.0,186.0,2.0,0,0.011916515232847764
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010498471017969389
1088,255.0,0.0,0.0,0.0,255.0,16.0,9.0,0.0,0,0.00887727019516517
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006163363981641892
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005086755975719643
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0058844728880478704
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005050638861057582
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006545560943661491
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006316505631832403
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004813276888640695
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005728678213215766
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005484031962188861
1087,16.0,80.0,96.0,255.0,91.0,248.0,8.0,0.0,0,0.012052947336298523
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008552614809129845
128,0.0,23.0,222.0,9.0,33.0,24.0,32.0,96.0,0,0.011029077189997658
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,12.0,0,0.011587636730274383
848,5.0,32.0,100.0,121.0,124.0,0.0,0.0,68.0,0,0.007361890770365329
1266,0.0,0.0,64.0,56.0,0.0,0.0,0.0,230.0,0,0.008225112231001338
1087,16.0,80.0,96.0,255.0,81.0,172.0,8.0,0.0,0,0.00694115173335985
1087,16.0,80.0,96.0,255.0,94.0,24.0,9.0,0.0,0,0.009595889748333163
1266,0.0,0.0,176.0,56.0,0.0,0.0,0.0,152.0,0,0.011076313383693944
339,0.0,128.0,16.0,255.0,0.0,255.0,160.0,46.0,0,0.012253535578144042
790,5.0,30.0,222.0,9.0,30.0,23.0,0.0,127.0,0,0.010111142170629663
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006221461659178469
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.003964923906338832
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0037224631704836342
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004958339225827536
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005288049086704481
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00497547893892943
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0034494184249700926
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004933159970365409
608,5.0,31.0,0.0,48.0,255.0,143.0,99.0,55.0,0,0.00804329574924272
129,127.0,132.0,111.0,0.0,0.0,0.0,0.0,54.0,0,0.011004508823245059
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01054989736914527
356,0.0,8.0,0.0,0.0,0.0,0.0,14.0,6.0,0,0.008590180320508968
128,0.0,23.0,40.0,10.0,32.0,24.0,32.0,233.0,0,0.009229199623994959
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008411179717166572
1087,16.0,80.0,96.0,255.0,96.0,52.0,9.0,0.0,0,0.009905981354090243
129,127.0,132.0,99.0,0.0,0.0,0.0,0.0,50.0,0,0.011432713480751857
1266,0.0,0.0,64.0,56.0,0.0,0.0,0.0,149.0,0,0.008521410930496685
809,15.0,179.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.010756069773276767
1088,255.0,80.0,0.0,0.0,255.0,232.0,8.0,0.0,0,0.00920461357244134
356,0.0,8.0,0.0,0.0,0.0,0.0,11.0,3.0,0,0.008810690751606483
688,28.0,0.0,0.0,7.0,245.0,0.0,0.0,0.0,0,0.009839454460068163
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008447136516370938
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.009169526041979226
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0041015915805583635
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006473543849687292
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005026447663978797
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0044752058690055605
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005160484933050666
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004915753962731878
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004834272800350083
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005460625025032569
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005568130782535478
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004602124139292104
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00456813631951649
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004793711227136267
1266,0.0,0.0,16.0,56.0,0.0,0.0,0.0,231.0,0,0.006547118252896622
356,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.007727213406702171
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,160.0,0,0.012050311401166787
790,5.0,23.0,178.0,9.0,23.0,21.0,0.0,127.0,0,0.012467451570251926
1349,216.0,12.0,0.0,137.0,16.0,0.0,16.0,0.0,0,0.009626445940665432
356,0.0,8.0,0.0,0.0,0.0,0.0,14.0,6.0,0,0.01086483544458365
608,5.0,34.0,0.0,48.0,255.0,144.0,103.0,46.0,0,0.010466875231815305
128,0.0,23.0,202.0,9.0,24.0,23.0,24.0,75.0,0,0.014618321212682858
544,236.0,3.0,246.0,3.0,12.0,0.0,64.0,16.0,0,0.011679362367151865
1442,37.0,0.0,165.0,1.0,0.0,0.0,0.0,0.0,0,0.00980812361277885
160,74.0,123.0,222.0,9.0,0.0,36.0,0.0,2.0,0,0.008566689339099362
357,16.0,216.0,127.0,0.0,0.0,0.0,1.0,182.0,0,0.007590330519613642
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,12.0,0,0.010305195453800835
160,64.0,126.0,230.0,9.0,0.0,36.0,0.0,2.0,0,0.008865473882073545
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0039333097178017445
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004515070336818105
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004188838997289204
544,236.0,3.0,255.0,3.0,9.0,0.0,58.0,16.0,0,0.012530712452608847
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011322459635424177
544,238.0,3.0,251.0,3.0,12.0,0.0,61.0,16.0,0,0.009988041038025074
608,5.0,30.0,0.0,48.0,255.0,142.0,97.0,29.0,0,0.012219916208335038
1087,16.0,80.0,96.0,255.0,94.0,28.0,9.0,0.0,0,0.010116052461471427
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008708073698007605
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.012284686115904487
672,162.0,0.0,98.0,157.0,219.0,12.0,186.0,2.0,0,0.010808365065526989
357,13.0,232.0,127.0,0.0,0.0,0.0,3.0,153.0,0,0.008444130768510315
1088,255.0,80.0,0.0,0.0,255.0,24.0,9.0,0.0,0,0.009714491982874588
129,127.0,132.0,105.0,0.0,0.0,0.0,0.0,75.0,0,0.008686572619922865
1087,16.0,80.0,96.0,255.0,81.0,180.0,8.0,0.0,0,0.007925800403553496
1264,0.0,0.0,70.0,0.0,0.0,206.0,210.0,4.0,0,0.011389266321297463
688,36.0,0.0,0.0,7.0,69.0,0.0,0.0,0.0,0,0.012864124960705197
544,240.0,3.0,250.0,3.0,12.0,0.0,54.0,16.0,0,0.007902148639271288
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,236.0,0,0.010844453855035857
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00902403614631726
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004634655962176478
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004555704556820848
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004352006922740138
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005036391220958621
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004376787412691722
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005202842619334879
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004962321417913147
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004820788964850193
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004319327253468802
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004567421502073751
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005566543419369316
1264,0.0,0.0,178.0,0.0,0.0,206.0,210.0,4.0,0,0.010751375781436572
1349,216.0,20.0,0.0,138.0,15.0,0.0,18.0,0.0,0,0.008533667132802174
357,17.0,216.0,127.0,0.0,0.0,0.0,4.0,178.0,0,0.010148998458143838
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011127080685057685
399,0.0,48.0,25.0,0.0,0.0,63.0,0.0,0.0,0,0.007495892078317943
1349,216.0,13.0,0.0,138.0,5.0,0.0,3.0,0.0,0,0.010815040288569902
790,5.0,30.0,238.0,9.0,30.0,23.0,0.0,127.0,0,0.00900606436158123
809,15.0,178.0,127.0,140.0,17.0,46.0,0.0,16.0,0,0.01085589800288974
1088,255.0,80.0,0.0,0.0,255.0,248.0,8.0,0.0,0,0.008855111265186226
688,20.0,0.0,0.0,7.0,49.0,0.0,0.0,0.0,0,0.0072926768490032216
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.007558686343175256
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005036063709996037
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0051947918762911115
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004321762531171693
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00547894434408303
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00375385995329828
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004950440151014513
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004091737850178158
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004511122919148381
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0050355490034873105
704,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.008709379952074072
1088,255.0,240.0,0.0,0.0,255.0,4.0,9.0,0.0,0,0.009423166683655263
809,15.0,179.0,127.0,140.0,17.0,45.0,0.0,16.0,0,0.011509439213821662
688,30.0,0.0,0.0,7.0,230.0,0.0,0.0,0.0,0,0.009134662195715277
356,0.0,8.0,0.0,0.0,0.0,0.0,4.0,12.0,0,0.011253538168097712
790,5.0,24.0,232.0,9.0,24.0,23.0,0.0,127.0,0,0.008305439718013573
1087,16.0,80.0,96.0,255.0,95.0,52.0,9.0,0.0,0,0.010794706266872924
608,5.0,33.0,0.0,48.0,255.0,146.0,97.0,5.0,0,0.012162352930986851
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006292533249809067
128,0.0,23.0,190.0,9.0,30.0,23.0,30.0,91.0,0,0.008804657116794285
672,98.0,0.0,108.0,157.0,219.0,12.0,186.0,2.0,0,0.010865608190770811
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0048477159604677555
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005278359405028482
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004547011109963134
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005064942340604675
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00488324207345594
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005875836546244856
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005190815632475911
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0052532019965564015
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004691092275408149
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00463429533194563
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004675581359135285
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0,0.010591678213567447
356,0.0,8.0,0.0,0.0,0.0,0.0,9.0,1.0,0,0.009368523278769606
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01043466228534462
608,5.0,24.0,0.0,48.0,255.0,141.0,95.0,38.0,0,0.013113101197968158
161,129.0,134.0,128.0,128.0,39.0,0.0,0.0,0.0,0,0.011306687055147537
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,236.0,0,0.009510964701748238
1088,255.0,160.0,0.0,0.0,255.0,8.0,9.0,0.0,0,0.011801820883245917
544,239.0,3.0,2.0,4.0,12.0,0.0,56.0,16.0,0,0.009387886940467674
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00694281319723322
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,100.0,0,0.008487870533623893
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.007193812118461216
898,64.0,254.0,15.0,0.0,0.0,0.0,0.0,12.0,0,0.009472729773938036
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,236.0,0,0.010027627568784328
1306,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.012514655968412924
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0052451955303231225
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004835674603393352
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005622054185887617
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0033416485182440857
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005176710918581425
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005578148895415225
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.003891060315665119
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005857815532405198
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.0052538723056208105
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004688534064574399
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005474586399579714
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006703019643353296
1349,216.0,14.0,0.0,139.0,10.0,0.0,10.0,0.0,0,0.010272799382587744
399,0.0,41.0,32.0,0.0,0.0,67.0,0.0,0.0,0,0.010372330879450505
357,14.0,232.0,127.0,0.0,0.0,0.0,5.0,156.0,0,0.009310958650689634
128,0.0,23.0,230.0,9.0,23.0,21.0,23.0,171.0,0,0.008725233445802812
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,160.0,0,0.011245503724816369
339,0.0,128.0,16.0,255.0,0.0,255.0,144.0,30.0,0,0.0087158742611367
544,236.0,3.0,0.0,4.0,12.0,0.0,66.0,16.0,0,0.01010734935582909
880,255.0,32.0,0.0,128.0,255.0,0.0,0.0,236.0,0,0.009283513829852324
1349,216.0,13.0,0.0,136.0,2.0,0.0,5.0,0.0,0,0.010718469738619587
129,127.0,132.0,112.0,0.0,0.0,0.0,0.0,218.0,0,0.010500493157930422
544,234.0,3.0,253.0,3.0,12.0,0.0,59.0,16.0,0,0.011556309916386849
1266,0.0,0.0,112.0,56.0,0.0,0.0,0.0,213.0,0,0.00923497540171788
356,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.009595187597059943
544,237.0,3.0,4.0,4.0,12.0,0.0,56.0,16.0,0,0.00853185442632654
339,0.0,128.0,16.0,255.0,0.0,255.0,176.0,62.0,0,0.009333560109885832
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005282975369783639
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005567741462484014
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004308376006866781
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005652204440079245
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006016728394103713
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005310076177417775
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00640759685941855
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.00441965810067232
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.004066508972516437
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.003665959813321791
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.006122033233616887
339,0.0,128.0,16.0,255.0,0.0,255.0,224.0,110.0,1,0.005490774242265544
339,0.0,128.0,16.0,255.0,0.0,255.0,192.0,78.0,0,0.009916622993634317
809,133.0,179.0,127.0,140.0,17.0,44.0,0.0,16.0,0,0.010419952939479732
399,0.0,42.0,32.0,0.0,0.0,63.0,0.0,0.0,0,0.008311766429052436
